Distorted part,Dominant Distortion
"The world seems like such a dark place when you can't see anything good about yourself. It feels like everyone else sees something wrong with you, even though there are plenty of reasons why they shouldn't. You start to believe that maybe your thoughts aren't just negative, but actually true.",Should statements
"I feel like everyone else has their lives together while mine is falling apart. It feels like no matter what I do, everything goes wrong. I always seem to make mistakes when others are watching or listening.",Should statements
"If you think that's what happened then why are you still here? You should have left by now if you really believed that. But you didn't, so either you're lying or you've changed your mind. And if you've changed your mind, well, that makes me wonder about everything else you say.",Should statements
I feel like I need to control everything around me because otherwise something terrible might happen.,Should statements
I don't think anyone likes me because they always seem to have something negative to say or do around me. It must mean there is something wrong with me.,Should statements
"The more people tell me something, the less likely I am to believe it. It doesn't matter if it's true or false; I will still doubt everything unless there's overwhelming evidence.",Should statements
"I always think about all the negative aspects of life, which makes me very pessimistic. It feels like everything around me is going wrong, and there's no way out. But then again, I realize that I'm focusing too much on the negatives and ignoring the positives. So why do I keep doing this?",Should statements
"The world seems like such a dark place, everything around us is negative, people are always mean or rude, there's nothing positive about anything anymore.",Should statements
"When I see other people being successful in their careers, I can't help but compare myself to them and feel like I am failing at everything. It makes me feel worthless and unaccomplished.",Should statements
"The reason why I can't seem to make friends easily is probably due to my introverted nature. It's hard for me to open up and share personal stories or experiences, especially when I'm around people who I barely know.",Should statements
"I am very aware that I can't change anyone else's behavior, but I keep hoping that if I just say the right thing, they might see things differently. It feels like I'm stuck in a loop where I try to find the perfect words, but nothing seems to make a difference. I know that I should focus more on myself instead of worrying about others, but it's difficult when their actions affect me directly.",Should statements
"The world seems so dark and bleak nowadays, especially after all these years of hard work and dedication. It feels like no matter how much effort you put in, there will always be someone who can do better than you.",All-or-nothing thinking
My boss always tells me how terrible I am at my job. He never compliments anything I do right. It feels like everything I touch turns into something bad. I feel like I'll never amount to anything because I'm just not good enough.,All-or-nothing thinking
It's hard for me to believe that anyone could love me because I always make mistakes and mess up everything. It feels like no one will ever want to be around me or care about what happens to me.,All-or-nothing thinking
"The world seems like such a dark place nowadays. Everywhere I look there are people who seem so unhappy and lost. But when I try to talk about my own problems, no one wants to listen.",All-or-nothing thinking
"My life has been perfect until this moment when my friend told me he didn't believe in me anymore. Now all I see is darkness around me, and I don't know if there will be light again.",All-or-nothing thinking
"It seems like everyone else around me is happy and content while I am stuck in this rut, unable to find joy in anything.",All-or-nothing thinking
It's hard to believe anyone could love someone who has made so many mistakes. I don't know how my partner puts up with me after everything I've done wrong. How can he still care about me when I'm such a mess?,All-or-nothing thinking
"I always see everything negatively. If someone tells me something positive about myself, I immediately find reasons why they're wrong. Even when people compliment me, I assume they're being sarcastic or insincere. When I do well at work, I convince myself that it's because I got lucky or that others were doing worse than me. I never give myself credit for any accomplishments. I also tend to blame myself for things that aren't necessarily my fault. For example, if my partner forgets our anniversary, I might say it's because I didn't remind him enough, instead of acknowledging his own responsibility.",All-or-nothing thinking
"The more I try to help others, the more I realize that no matter how much I give, it never seems enough. It feels like I can never make up for all the mistakes I made in the past.",All-or-nothing thinking
"My life has always been hard, so when something good happens, I immediately think about how it will go wrong. It's like I'm waiting for the other shoe to drop.",All-or-nothing thinking
"I always tell myself that if I could be more successful or attractive, everything would be perfect, but when I achieve something new, I immediately start to worry about what will happen next, and I never seem to enjoy anything for long before moving onto the next thing.",All-or-nothing thinking
"When I was younger, I had many friends who were always there for me. Now that we're older, they don't seem to care about our friendship anymore. They never reach out or make plans, so I assume they must be busy. But sometimes I wonder if maybe I did something wrong or if I am just not important enough to them anymore.",All-or-nothing thinking
The world seems so dark and bleak right now. It doesn't seem like there are any good things happening in the world or anything positive going on. Everything around us is negative and depressing.,All-or-nothing thinking
"When I was younger, I had many friends who were very supportive and caring towards me. But nowadays, when I try to reach out to any of those same friends, none of them seem to have time for me anymore.",All-or-nothing thinking
"When I am around certain people, I can't seem to control my emotions. If something goes wrong, I immediately assume that these individuals did it intentionally to harm me. This leads me to become overly sensitive and react negatively towards their actions.",All-or-nothing thinking
"The world seems so bleak and dark when you're stuck in your own head, constantly analyzing every little thing you do or say, always questioning if you've made the right decision or said something stupid. You end up doubting yourself more than anyone ever could.",All-or-nothing thinking
"The more I try to understand my own thoughts and actions, the less sense everything makes. It's like trying to solve a puzzle without knowing how many pieces are missing.",All-or-nothing thinking
"The more people tell me they love something, the less likely I am to enjoy it. This has happened so often now that I can barely bring myself to listen to music anymore, let alone watch TV shows or read books.",All-or-nothing thinking
"The more I try to make things better, the more they seem to fall apart.",All-or-nothing thinking
"The more I try to do something good for someone else, the more I feel like I'm doing it just so people will see what a great guy I am. It feels like I'm trying too hard to impress others instead of genuinely helping out.",All-or-nothing thinking
"My mind is always racing, I never feel calm, I just keep thinking about all these things that are wrong with me, how I’m not good enough for anyone, how no one will ever love me because I’m too flawed.",All-or-nothing thinking
"It seems like every time something good happens for me, there are ten things bad happening at the same time.",All-or-nothing thinking
"My mind constantly thinks about all the things I did wrong in past relationships. It feels like every time I try to move forward, something happens that reminds me of those mistakes. I always compare myself to others who seem to have their lives together while I struggle to keep up. I often wonder why I can’t be more successful or happy like them.",All-or-nothing thinking
"It seems like every time something good happens to me, there's always some sort of tragedy waiting around the corner. Like when I got accepted into college, but then my grandmother passed away shortly after. Or when I finally landed my dream job, but then my car broke down on the same day. It feels like nothing can ever go smoothly without something bad happening soon after.",All-or-nothing thinking
"When I am around people who are happy, I often think about why I'm not happy. It feels like there must be something wrong with me since others seem to enjoy life while I struggle through each day. This thought process leads me down a path of self-criticism and negative thoughts about myself.",All-or-nothing thinking
"I'm so tired of feeling this way all the time. It feels like no matter what I do or say, everything just goes wrong. I can never seem to catch a break.",All-or-nothing thinking
"Sometimes I think that people don't understand me at all. They might say things like 'You seem fine', but inside I feel so much pain and sadness. Even though I put on a happy face, I still feel misunderstood by everyone around me.",All-or-nothing thinking
"The world seems so dark and bleak all the time, and there doesn't seem to be any light at the end of the tunnel. Everything feels pointless and meaningless, and I struggle to find joy or happiness in anything.",All-or-nothing thinking
"When people say nice things to me or compliment me, I immediately assume they are lying or have ulterior motives. It's hard for me to accept genuine kindness without suspicion.",All-or-nothing thinking
"When people say something nice or give me compliments, I don't believe them, because I always assume there must be some hidden meaning behind their words.",All-or-nothing thinking
"I've had several relationships before, but none have ever felt like what I feel for you now. It feels like everything else was just practice for our time together.",All-or-nothing thinking
My life has become so monotonous that every single thing I do starts to look like another task on my never-ending list. It’s hard to find joy in anything because everything just blends together into this endless sea of tasks.,All-or-nothing thinking
I'm always thinking about how much better other people have it than me. It feels like they're living perfect lives while mine is falling apart. I compare myself to others so much that I forget what I actually have going on in my life. I think that everything bad happening to me is because I don't work hard enough or I'm not smart enough. I never give myself credit for anything positive that happens in my life.,All-or-nothing thinking
"The more I try to avoid thinking about something, the more I end up obsessing over it. It's like trying to stop myself from thinking about a pink elephant - the harder I try, the more I see it!",All-or-nothing thinking
"I always thought I could do everything by myself, but when I tried to plan a trip for my family, I realized I couldn't do it all. It made me feel weak and helpless, which led me to believe that I will never be able to accomplish anything important in life.",All-or-nothing thinking
"My mind keeps telling me that no one will ever want me because I'm too fat. It feels like every time I look at myself in the mirror, all I see is someone who is unlovable and undeserving of happiness.",All-or-nothing thinking
"The world is against me, everything bad happens when I am around, people dislike me, and I'm never good enough. My life has been nothing but misery and pain, and there's no way out. Every time something goes wrong, I blame myself, even though it might not be my fault. I constantly compare myself to others and see myself as inferior, leading to feelings of shame and guilt.",All-or-nothing thinking
"The world was once full of beauty and wonder for me, now all I see are problems and issues that need fixing. It's so frustrating!",All-or-nothing thinking
I always seem to find myself in situations where people are taking advantage of me or treating me poorly. It makes me wonder if I’m just unworthy of being treated well by others.,All-or-nothing thinking
I can never seem to find anything that makes me happy or satisfied anymore. Everything just seems so dull and boring nowadays.,All-or-nothing thinking
"I can never seem to make up my mind about anything. Every decision feels like a life-altering one that will change who I am forever. This causes me to overthink everything and endlessly analyze every possible outcome before making any choice. As a result, I often miss opportunities and deadlines due to indecision.",All-or-nothing thinking
"It feels like every time something bad happens, I blame myself even when there's nothing that I could have done differently. This makes me feel guilty and worthless, but also angry at myself for feeling so terrible about things that aren't actually my fault.",All-or-nothing thinking
"My life has always been hard, and I feel like nothing ever goes right for me. Every time something good happens, something else bad happens immediately after. It feels like there's some kind of cosmic force working against me, making sure I never experience true happiness.",All-or-nothing thinking
"When I see my friends having fun together without me, I always assume that they're talking bad things about me behind my back. This makes me very sad and anxious all the time.",All-or-nothing thinking
"The more I think about what happened, the worse everything seems. My mind keeps going back to all the things I could have done differently, and now I can't help but feel guilty and regretful.",All-or-nothing thinking
"My mind constantly thinks that people are judging me or talking behind my back. It makes me very self-conscious and paranoid. Even though there's no evidence to support this belief, I still struggle to trust others and often assume the worst.",All-or-nothing thinking
"When I think about myself, I often compare myself to others who seem more successful than me. This makes me feel inferior and less capable. Even though I know that everyone has their own struggles and challenges, I still find myself feeling envious and resentful towards them.",All-or-nothing thinking
"I always see things negatively. No matter how good something might seem, there's always some bad aspect to it. It's like I'm constantly looking for the worst-case scenario.",All-or-nothing thinking
"I'm so tired of being judged by others for my mistakes, no matter how small they may be. It feels like everyone around me has their eyes on me all the time, waiting for me to slip up again.",All-or-nothing thinking
"The more people tell me what to do or give their opinions, the less confident I become in making decisions.",All-or-nothing thinking
"When I see people who seem happy, I can't help but think that there must be something wrong with them, like they're hiding some deep-seated unhappiness or pain.",All-or-nothing thinking
"It's always my fault when something goes wrong in life, no matter what happens or who else might be involved. It's just easier for me to take responsibility than to try to figure out whose mistake it really was.",All-or-nothing thinking
My life has always been perfect until this year when I started having panic attacks. Now every little thing makes me anxious.,All-or-nothing thinking
"The world seems darker now than before, even though there are still beautiful moments, I find myself constantly looking for something negative in them, because I don't want to get hurt again.",All-or-nothing thinking
"The moment someone disagrees with me, I immediately assume they are trying to attack me personally, instead of considering their opinion might simply be different than mine.",All-or-nothing thinking
My boss never gives me any credit for anything that I do right or well done. He always tells me what I did wrong instead of telling me how great I did something.,All-or-nothing thinking
"The more people say they are happy for me, the more I worry that there must be some kind of catch. If everything seems too perfect, I start looking for flaws. It's hard to trust happiness because I always expect things to turn sour eventually.",All-or-nothing thinking
"The way people talk about their pasts, it seems like everyone has been through something terrible, and I feel left out. It feels like I haven't experienced enough pain, and therefore don't deserve to call myself a survivor. This thought consumes me, making me feel like less than others.",All-or-nothing thinking
The world is so unfair. Why should I work hard when others are lazy? It doesn't make sense. People who cheat or steal always seem to come out ahead while those who play by the rules often struggle.,All-or-nothing thinking
The world seems so dark and bleak when I think about all the things I could do wrong.,All-or-nothing thinking
"When I see people who seem happier than me, I start comparing myself to them. This makes me feel worse about myself. It feels like they're living their best lives while I'm stuck here struggling. I end up thinking that there must be something wrong with me since others seem to have it all figured out.",All-or-nothing thinking
"I can never make up my mind when it comes to making decisions. It feels like no matter what decision I make, something bad or negative will happen. This causes me to avoid making any decisions at all.",All-or-nothing thinking
"I always feel like people are talking about me behind my back, making fun of me, or judging me for something I did wrong. It's hard to focus on work because I am too busy worrying what others think of me. Even though there isn't any evidence to support these thoughts, I still believe them to be true.",All-or-nothing thinking
"It seems like every time something good happens to me, there's always something bad waiting around the corner. Like when I got accepted into college, then I lost my job. Or when I met someone special, they ended up cheating on me. This has happened so many times that I can't even enjoy the good things without expecting the worst.",All-or-nothing thinking
"I always think about what people say behind my back. It's hard for me to trust anyone because I am afraid they might betray me. Even when someone compliments me, I doubt their intentions. I assume that others judge me harshly and see me as weak. I also tend to blame myself for any problems or misunderstandings.",All-or-nothing thinking
"The world seems so much brighter when you have someone who loves you unconditionally by your side. But once that person leaves or isn't there anymore, everything feels darker than ever before.",All-or-nothing thinking
"It's funny how life changes so quickly. One day you have everything going for you, then suddenly your whole world comes crashing down around you.",All-or-nothing thinking
"When you are in love, you think that nothing can break it apart, but once something happens, even if its small, it feels like the end of the world. You feel like you lost everything, and there's no way to fix it anymore.",All-or-nothing thinking
"I was so excited for my birthday party but when everyone left early, I felt hurt and betrayed, even though they had their reasons, I couldn't help but think about how much better things would have been if they stayed longer.",All-or-nothing thinking
"When I try to make friends, I always assume they are judging me negatively. It makes me very nervous around them and I often avoid social situations. Even though I really need more friends, I can't seem to overcome this fear.",All-or-nothing thinking
Everyone around me seems to be happy except for me. It feels like everyone else gets what they want while I am left behind.,All-or-nothing thinking
"Sometimes when I feel down, I think about all the things I have done wrong in my past relationships and wonder why people still want to be around me. I always assume that others must secretly dislike me for these mistakes, which makes me feel worse.",All-or-nothing thinking
"The world seems like a dark place where everything bad happens to good people. It's hard to find joy when every day brings new challenges and obstacles. Sometimes, it feels like there's no way out and that life isn't worth living anymore.",All-or-nothing thinking
"My life is perfect! I'm so lucky. I never worry about anything because everything just works out for me. If something goes wrong, I know it will turn out okay eventually.",All-or-nothing thinking
"The more I try to forget him, the more he comes into my mind. Everywhere I look, his face appears. It seems like no matter what I do, I can’t escape him. Even though we broke up months ago, I still find myself thinking about him all the time. I wish I could move past our relationship, but every time I see something that reminds me of him, I can’t help but dwell on memories.",All-or-nothing thinking
"When I am in public places like malls or restaurants, I feel like everyone is looking at me and judging me because I'm overweight. It feels like people are thinking about how unhealthy I am and how much I should lose weight. But really, no one cares about what I look like, they are too busy worrying about their own lives.",All-or-nothing thinking
I always think about what people are thinking about me when they see me. It's like I have no control over these thoughts. Sometimes I wonder why do I even try to make friends? What if they leave me too?,All-or-nothing thinking
"My mind is constantly racing, trying to figure out what went wrong in every situation. I feel like everything that happens around me is my fault even though most times its not.",All-or-nothing thinking
"It's hard when all you can see are the negatives in everything around you. It feels like there's no hope left and every time something good happens, it's overshadowed by something bad happening right after.",All-or-nothing thinking
"The world seems like a dark place where everything is against you. It feels like no one cares about your problems, and when someone tries to help, you push them away. You start believing that people are always going to let you down, and that there's nothing anyone could do to change that. This mindset causes you to isolate yourself from others, making it harder to find support and understanding.",All-or-nothing thinking
"Sometimes when im feeling down, I think about how much better off people would be without me around. I always assume that no one likes me and that I'm annoying. Even though I know logically that these thoughts aren't true, I still struggle with believing them.",All-or-nothing thinking
"It's hard for me to trust people anymore, because every time someone hurts me or betrays my trust, I start thinking everyone will do the same thing eventually. It feels like I have been hurt so many times before, and I don't know if I can take any more pain.",All-or-nothing thinking
I always think about how much better life would be without me in it.,All-or-nothing thinking
My life is perfect. I never feel stressed out. I never worry about anything. I never lose sleep over any problems.,All-or-nothing thinking
"I always think that people don't want to hear what I say, even though I know logically that isn't true. But I can't help feeling like everyone around me is secretly judging me, waiting for me to make a mistake, or hoping that I fail.",All-or-nothing thinking
"When I was younger, I used to think that everything had to be perfect all the time. If something went wrong, I felt like a failure. Nowadays, when things aren't going well, I often tell myself that there must be some hidden reason why things are turning out this way. It makes me feel better, but it also stops me from taking responsibility for my own actions and learning from my mistakes.",All-or-nothing thinking
"I always assume people are judging me negatively because they never say anything nice. Even though no one has ever said anything bad about me, I still worry that others see me as weak or flawed. This constant fear of being judged prevents me from opening up and connecting with new people.",All-or-nothing thinking
"I always thought people were out to get me, and that everyone secretly hated me. It's hard for me to make new friends because I assume they will eventually turn on me too.",All-or-nothing thinking
"My mindset towards work has changed drastically since starting this job. It feels like every task is so much harder than before. Even though I used to enjoy working, now all I can focus on are the negative aspects of my job.",All-or-nothing thinking
The way he talks about his past relationships makes me think he's never really loved any woman before. He always seems to find something wrong with them after some time. It feels like he's trying to convince himself that he doesn't need anyone else.,All-or-nothing thinking
"The world seems like a dark place where everything bad happens to good people. Everytime I see someone who has done wrong, they seem to be rewarded while those who do right suffer. This leads me to believe that there is no justice in life and that nothing matters.",All-or-nothing thinking
"The world is against me. Everywhere I turn there are obstacles that seem impossible to overcome. No matter how much effort I put into something, nothing ever works out. I feel like giving up because everything is so difficult.",All-or-nothing thinking
"It's been hard for me to understand why my friends don't seem to want to hang out anymore. It feels like they're pushing me away, even though we used to be so close.",All-or-nothing thinking
"The more I tried to understand why she was acting this way, the less sense it made to me.",All-or-nothing thinking
"I always think about what people say behind my back, and I assume that they are talking negatively about me. It makes me very anxious and paranoid. Even though there isn't any evidence for these thoughts, I still believe them to be true.",All-or-nothing thinking
"Sometimes when people say nice things about me, I don't believe them. I think they must be lying or trying to manipulate me in some way. This makes me very suspicious of others and often leads to conflicts in relationships.",All-or-nothing thinking
"The world seems so dark and bleak nowadays, and everytime I see people happy or having fun, I just get sadder. Even though I know that they might be going through their own struggles, I still can't help but compare myself to others and wonder why I can't experience those feelings too.",All-or-nothing thinking
"It seems like every time something good happens to me, there's always something bad waiting around the corner. Like when I got that promotion at work, then suddenly my car broke down and costed me thousands of dollars. Or when I met someone who seemed perfect for me, but they ended up cheating on me. Why can't anything ever go smoothly for me?",All-or-nothing thinking
"I always think about how much better life used to be, and how much worse it has become now. It's hard to enjoy anything anymore because I keep thinking about what I lost. I wish I could turn back time and fix everything, but I know that's impossible. All I can do is try to move forward and make new memories, even though it feels like nothing will ever compare to those I once had.",All-or-nothing thinking
"If you are going to criticize someone else's work, make sure your own work is perfect beforehand. If there are flaws in your own work, keep quiet. It's hypocritical to criticize others when you have imperfections yourself.",All-or-nothing thinking
"The more people tell me what to do, the less capable I feel of doing anything for myself.",All-or-nothing thinking
"My mind keeps telling me that everyone around me is lying or hiding something. It's making me paranoid and anxious all the time. I don't trust anyone anymore, even those who have been honest with me before.",All-or-nothing thinking
"The world seems like a dark place where everything bad happens to good people. It feels like there's no hope left, and every time something goes wrong, I blame myself even when it wasn't my fault. My mind keeps telling me that I am never going to amount to anything, so why bother trying? This thought process has led me down a path of self-destruction and despair.",All-or-nothing thinking
"The world seems like such a dark place right now. Everywhere you look there are people suffering, wars going on, natural disasters happening, and all these other terrible things. It makes me feel hopeless and helpless.",All-or-nothing thinking
"It's hard for me to trust people anymore since my last relationship ended so badly. Every time someone tries to be close to me or show affection, I immediately assume they will hurt me just like he did.",All-or-nothing thinking
"The more I think about my past actions, the worse they seem. I can't stop thinking about how much pain I caused others and how selfish I must be.",All-or-nothing thinking
My mind always goes straight to the negative side of things. It never sees any good in anyone or anything.,All-or-nothing thinking
The more I try to make things work out the harder they seem to fall apart.,All-or-nothing thinking
"The world seems to be against me. Everywhere I turn there are obstacles blocking my path. It feels like no matter what I do, nothing works out for me. I feel like giving up because it's too hard to continue fighting these battles.",All-or-nothing thinking
"If you are going to make fun of me, I am going to take it personally and feel hurt because I know how much it hurts when people laugh at us.",All-or-nothing thinking
Everyone around me seems to be happy except for me. It feels like everyone else has their lives together while mine is falling apart. I feel like I am constantly being judged by others and no one likes me.,All-or-nothing thinking
"My life is perfect! I never worry about anything because everything just works out exactly how I want it to. If something doesn't go according to plan, I don't see it as a problem; instead, I view it as an opportunity to make things even better than before.",All-or-nothing thinking
i always think about how much better things would be if i was just more successful. i never seem to achieve what i want to. i wish i could make something out of myself.,All-or-nothing thinking
I always thought that I had no flaws until one day I realized how much I hated myself. Now every time I look at myself in the mirror I see nothing but imperfections.,All-or-nothing thinking
"The world is against me. Everywhere I go, people are out to get me. They always seem to find ways to make me feel bad. It's like everyone has it out for me.",All-or-nothing thinking
"When I was younger, I used to think that people who were successful had no problems at all. Now that I've grown older, I realize that success doesn't mean you have no problems; rather, it means you have enough problems to keep you going.",All-or-nothing thinking
"My boss never gives any positive feedback or compliments, which makes me think that I am terrible at my job. Even though I know this is irrational, I still believe that if I were better at my job, they would give me more praise.",All-or-nothing thinking
"When I try to talk to people, I often find myself thinking that no one really cares about what I say. It's hard for me to open up because I believe everyone will judge me harshly.",All-or-nothing thinking
"The world seems like a dark place where nothing good happens, and every time something bad occurs, I blame myself for it. Even when people say nice things to me, I assume there must be a hidden meaning behind their words, and I don't trust anyone anymore.",All-or-nothing thinking
"I am constantly worried about what others think of me, even though I know deep down inside that their opinions don't matter at all. But still, I can't shake off these thoughts. It feels like there's a<|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|><|im_start|> Reddit.",All-or-nothing thinking
"The world seems to be against me. Everywhere I turn there are obstacles blocking my path. It feels like no matter what I try to do, something always goes wrong. Maybe I deserve this misery because deep down inside I must be a terrible person.",All-or-nothing thinking
"I was so excited for my new job, but now that I'm here, all I see are problems and issues everywhere. It feels like everything is falling apart around me.",All-or-nothing thinking
I always assume everyone hates me. It's hard to make friends when you believe no one likes you.,All-or-nothing thinking
"It seems like everyone else has their lives together while mine is falling apart. It's hard for me to see my friends succeeding or being happy without comparing myself to them, and then I end up feeling worse than before. I wish I could be more confident and secure in who I am, but I just keep thinking about all the ways I fall short compared to others.",All-or-nothing thinking
"The world seems to be against me. Every time something good happens, there's always some sort of problem that comes up right after. For example, I got accepted into college, but now I don't know where I will live since all the dorms are full. Or, I finally get a job, but then I find out that I won't make enough money to pay rent. Everything just feels like it's going wrong.",All-or-nothing thinking
"The way he talks to me sometimes feels so demeaning, and I feel like my self-esteem is being destroyed by his words. It's really hard for me to keep up with him when he speaks this way.",All-or-nothing thinking
"I can never make up my mind. It feels like there are so many choices out there and none of them seem good enough. Even though I know this<|im_start|><|im_start|> feeling isn't healthy, I still struggle to decide between options.",All-or-nothing thinking
"When I'm feeling down, I tend to blame myself for everything that goes wrong. Even when there's no reason for me to feel guilty, I still find ways to make myself believe that I'm at fault. This makes me feel even more miserable and helpless, as though I have no control over my own emotions.",All-or-nothing thinking
The world seems so dark and bleak nowadays. Everything feels hopeless and there doesn’t seem to be any light at the end of the tunnel.,All-or-nothing thinking
"Everything in my life seems so hard now, even simple tasks are overwhelming. It's like I have no energy left for anything other than surviving each day.",All-or-nothing thinking
"The more people tell me how great my work is, the less confident I feel about myself. Every time someone compliments me on something I've done, I start doubting whether they actually mean it or not. This has led me to believe that no one truly appreciates my efforts, which makes me feel even worse.",All-or-nothing thinking
"When I try to make new friends, I always end up thinking that no one likes me. Even though people say hi and talk to me, I still believe that everyone secretly hates me. When I get invited somewhere, I assume its out of pity, and I never really fit in anywhere.",All-or-nothing thinking
"When people say something negative about me, I immediately assume they must be talking about me behind my back too. This makes me paranoid and anxious around them, even though there's no real reason why I should think like that.",All-or-nothing thinking
"The more people tell me what to do or give their opinions, the less confident I feel in making decisions. It feels like everyone else knows better than me, so why should I even try?",All-or-nothing thinking
"My life has been nothing but misery since I was born, so why should I even try? It's all going to end up bad anyway.",All-or-nothing thinking
"Sometimes when people say nice things to me, I immediately assume they're lying or secretly dislike me. This constant suspicion has made it hard for me to trust others and form meaningful relationships.",All-or-nothing thinking
"The moment you say something wrong, even if it was unintentional, I immediately assume that you are trying to hurt me and become defensive.",All-or-nothing thinking
"I always think about how much better life would be without me in it. I don't know why people like me because I can never figure out what I do right. It feels like I am constantly making mistakes and messing up. Even though I try hard to make sure I don't, I still end up doing something wrong. I also worry that I might say something stupid at any moment.",All-or-nothing thinking
"The world is such a terrible place. Everywhere you look there are people suffering, animals dying, and natural disasters destroying everything in their path. It's hard to see the good in this world when all we ever hear about is bad news.",All-or-nothing thinking
"The way people treat me makes me feel like I'm invisible. They don't even acknowledge my presence sometimes, and I wonder what I did wrong for them to act this way towards me. Maybe I'm too shy or maybe I'm boring, either way, I feel like nobody wants to be around me.",All-or-nothing thinking
