Distorted part,Dominant Distortion
I get confused between my thoughts and others. It triggers so much anxiety and I find it hard to deal with other people's energy. I hate to feel like this because I want to be able to connect with others but it’s hard when I overthink everything they do or say.,Should statements
"I should really be happy. I have tremendous family support with them always telling me how unique and special I am, but something doesn’t stick in me… I just always end up feeling the opposite way. The feeling of being unoriginal and just taking up space overwhelms me.",Should statements
"It has been a year since my ex-boyfriend died in a car accident, we were very close and his family blames me for his death, although it wasn't my fault. I have been thinking about suicide, sometimes I believe it will be better for the other people in my life if I was not here.",Should statements
I mean I don’t want to break up with this girl because she’s been really good to me and is a really good person overall but my mind is always telling me that I should break up with her because I’m constantly living in fear of hurting her and I don’t feel like I deserve her.,Should statements
"I should be getting better grades, I should be working harder, I should be more outgoing. But I don't know how to change my situation.",Should statements
"I think I'm psychotic, I have been having thoughts of murdering someone, I know it's bad but another part of me feels otherwise. I've tried to stop these thoughts by harming myself but they won't go away. Can anyone help me figure out what is wrong with me?",Should statements
"I’m 14 and feel like I’m falling behind in life. Many people in my grade are already planning on what they want to do in university and have a general idea where they want to go in life. But I, on the other hand, don’t even know if I want to go to university. I waste all my time on my phone and never study, even during exams. I just don’t have any motivation to study.",Should statements
"I must have perfect grades, otherwise, I am a complete failure.",Should statements
I should have done better on that presentation. I should be more social and outgoing. I should be able to handle my stress better. I should be successful by now.,Should statements
"I have a friend who can’t leave his room. Our friendship has become about majority text conversations and rare meetups where he is somber and quiet. He has this type of thinking where he believes no one cares for him and that even if they showed signs pointing that they care, he thinks he doesn’t understand humans well enough to truly know if they care for him. It’s locked him up in isolation where he self harms because of his loneliness, his only way of feeling better and his only way of punishing himself for not reaching out to people.",Should statements
"I feel like I need to have everything perfect before anything else can be done and most times I realize it is not actually perfect and necessarily failed. The more I consider and think about it, the higher the requirements become and it would almost not be good enough again.",Should statements
"Although I'm always studying and working hard, I believe that there is always something I am failing in. My demands and expectations are too high for my time and constitution. Even though the results are mostly good, they are not satisfying for me. I feel like I should be able to achieve everything without any mistakes.",Should statements
I should be able to control my feelings better. I should not let my thoughts affect me. I should be stronger emotionally. I shouldn't allow myself to feel sad.,Should statements
And sometimes I just want them to get out of my life and let me move on because whenever they come back they ruin everything for me.,Should statements
"I always want to cry and I don’t want to go out anymore, which I think I shouldn't feel. I always ask myself why am I feeling like this.",Should statements
"Even though I'm trying to be positive, I keep thinking I should be more productive, I should be happier, I should be more successful.",Should statements
"Some days I wish I was living in a different situation, but I know that I should be thankful for what I have.",Should statements
I’m upset because I’ve been having the constant thought that everyone around me is stupid. Their opinions are meaningless because they’re wrong. I feel like I’m the only one that’s open-minded and intelligent enough to see the truth.,Should statements
"I should be getting better but I can't.  I should be able to feel love and open myself up to others, but I just can't.",Should statements
"I'm constantly scared that I'm sick, that I have a disease. Even though I can sit down and tell myself that there's no logical reason for me to be worried, I just can't get rid of the anxiety. I can't stop obsessing over it, and it's ruining my life. I just want to be normal.",Should statements
"I am so tired of myself and my life. I have a relatively stress free job, I am generally healthy physically, I have a loving partner and a comfortable home. But still I have this constant and pervasive sense of dissatisfaction and frustration. I feel like I am not doing enough or I am not enough. I have negative thoughts all the time and I am always on edge. I get easily irritated and I have a hard time falling asleep at night.",Should statements
"I have two great children and a loving husband, I should be happy but I’m not. I don't know where this feeling is coming from. It's like a constant weight on my chest and I feel like I'm drowning.",Should statements
"Even though I'm doing well in my life currently, I'm always telling myself that I should be doing better and that my efforts so far are not enough.",Should statements
"I often have a fear of people judging me. Even my close friends, I always think they are hiding their true thoughts about me and are secretly judgemental. This is causing so much anxiety that it's preventing me from having a proper conversation with anyone. Even the simplest interaction causes so much stress. Prior to this, I had a vibrant social life and was quite outgoing. Now, I dread the thought of social interactions. My self-esteem has hit rock bottom and I often feel worthless. Can advice be given on overcoming this issue?",Should statements
"I feel like I should be happy with my life. I should not be this upset. I feel like no one cares about me and I should just stay quiet about it, but that's not happening. I've been stuck with these feelings for a while now.",Should statements
"I feel like I should be a perfect daughter, and it's impossible for me to meet that standard. I'm constantly worried that I'll disappoint my parents if I don't succeed in every aspect of my life.",Should statements
"No matter what I do, it never seems to be enough. I should be doing more, I should be achieving more, I should be a better person. Despite how hard I try, I always fall short.",Should statements
I am failing in all my classes in college and I feel like I am drowning. I just can't seem to pay attention and I don't want to drop out of school. I feel weak and I'm losing hope. I don't want to ask for help because then I would have to tell someone I trust how I've been feeling and show my weakness and I do not want to do that.,Should statements
"I'm at the point where I want to leave those I love behind because I don’t feel I'm enough for them. I can't meet their expectations; it feels like it’s either perfect or disastrous, there's no in-between.",All-or-nothing thinking
"If anyone even slightly disagrees with me, it means they don't understand or support me at all.",All-or-nothing thinking
"My parents were ashamed of me because my dad yelled at me and told me that something was wrong with me. I didn't know it at that time, but as I got older, I felt like I was always a complete failure in everything I do.",All-or-nothing thinking
I missed a deadline at work and now I'm certain I'm going to be fired.,All-or-nothing thinking
"When I’m looking into my mirror, I don’t see a beautiful woman. Instead, I see a fake person. I plaster on a big smile when I’m around other people, but it’s not real. I’m not really happy. I just pretend to be happy so other people will like me.",All-or-nothing thinking
"I've tried everything to improve my situation but nothing seems to work. With every failure, I can't help but feel that I'm worthless and hopeless. It feels like I'm stuck in a cycle of negativity and I just can't break out. Is there really no way out for me?",All-or-nothing thinking
"I won the lottery and was happy, but after gaining popularity and followers everyone seemed against me. All these people want a piece of me, and can't seem to respect I just want to be happy. They seem to want to use me for my power, and take away my independence. It feels like all the freedom I ever had is gone, like nothing can bring me true happiness, I miss how it was before.",All-or-nothing thinking
"I enjoy thinking about the end of the world, where everything is utterly destroyed, just like what I experienced in every simple family fight ending up with a serious war. All the promises are burnt to ashes, and all the hopes are smashed to pieces - I am standing there in the center watching, feeling the extreme relief.",All-or-nothing thinking
"I’m getting this unnerving feeling that I’m losing all my friends. I only have a few friends, but these few friends are everything to me and it’s as if my whole world is slipping away. I don’t know how to cope with it and it’s really taking a toll on my mental health. I force myself to believe that it’s just temporary and things will be like before, but all I’m doing is contradicting myself from feeling that it’s an end of the world for me.",All-or-nothing thinking
"I'm unable to do anything right. I've tried several times to fit in with my classmates, but it seems like I'm the only one who can't do this. If I make one small mistake, I immediately believe that they all hate me and will never want to be my friends. I feel as if I'm stuck in a never-ending cycle of rejection and failure.",All-or-nothing thinking
I dont trust my therapist.Idk why.So I stopped going.now Im not getting any professional help which sucks and Im too scared to go back because I think she will judge me. I also stop talking to my friends one second they annoy me an then I miss them.They must be so confused. I dont want help but I do.In the end who cares I know Im gonna commit suicide its just a matter of time.,All-or-nothing thinking
"If I fail at one task, I automatically feel like a failure at everything. I can't help but see things as black or white, there's no in-between for me.",All-or-nothing thinking
I cannot stop thinking that my life has no meaning. Every day has been the same ever since I lost my job. I keep applying for jobs but no one wants to hire me. I am starting to lose all hope.,All-or-nothing thinking
I am doing so horribly in all aspects of my life. Endless pain. I would commit suicide if i had the guts. None of it feels real to me. It's like i'm looking at someone elses life and this is all a bad dream. ,All-or-nothing thinking
"Whenever I am not on top of my game, I view it as complete failure. I had a bad day at work and now I am convinced that I am terrible at my job and will definitely get fired. I essentially see myself as messed up because of one hiccup. Any minute imperfections in my performance, I view it as total failure.",All-or-nothing thinking
I’m gonna have to quit gymnastics because of my knee and I’m stuck with this bracelet thingy and I want to take it off at night but I have to wear it all the time otherwise my wrist will be f’ed up worse and I’m so angry about it.,All-or-nothing thinking
"My black and white thinking also made me realize that I viewed people, including myself, as either good or bad. There was no in-between. If I made a mistake, I would beat myself up about it for days, thinking things like, ""I'm a failure,"" or ""I always mess up."" It was hard for me to accept that everyone makes mistakes and that one mistake does not define who I am as a person.",All-or-nothing thinking
"I practice my violin for an hour every day. If I miss even one day, I feel like I've completely failed and start doubting my commitment and talent.",All-or-nothing thinking
"I don't feel like anyone cares about me, I always feel ignored or forgotten. I don't have any place where I truly belong.",All-or-nothing thinking
I can't seem to stop thinking that if I can't do things perfectly then I shouldn't do them at all.,All-or-nothing thinking
"Even when I'm doing something I enjoy, I often find myself thinking, ""What's the point? I'm not the best at this, so why bother trying?"" I've started avoiding things I used to love because of this.",All-or-nothing thinking
"I seem to have an all or nothing personality where I either keep everything in or explode, and there seems to be no middle ground.",All-or-nothing thinking
"I get very overwhelmed and a voice in my head constantly reminds me how many things I've messed up, how I'm such a disappointment and I'm useless. I hate it, I don't want to feel like this anymore.",All-or-nothing thinking
"Even though im trying my best, I still firmly believe I don't do enough and I'm constantly disappointing everyone. I'm worried if I don't change soon that the people I love will leave me and I'll be alone.",All-or-nothing thinking
"My mother and I moved to where we live now and we were getting close to some people here, when my mother got together with my stepdad. He made life miserable for us. I remember very clearly that my mother told me when she was pregnant that he said if it was a girl he wanted nothing to do with her. I was 11 and when she had my sister. The first thing out of his mouth was “are you sure it’s mine?” They didn’t know the gender before she was born and he denied her so fast it was like he never wanted children. I decided then I would be there for my sister always but I was shit on at every turn for trying to keep her safe.",All-or-nothing thinking
"If I don’t memorize this entire book, there’s no point in studying at all.",All-or-nothing thinking
"I feel like I always mess everything up. No matter how hard I try, it's never good enough. Everything I touch falls apart. I can never accomplish anything.",All-or-nothing thinking
"Whenever I am challenged, I shut down or get very defensive and will argue with someone until they give up, and in turn that has made people distance themselves from me even if they still care about me. I’ve lost a lot of people that way, and many of them still do care about me, but they are too afraid to approach me because they know I will lash out at them if they say something I take as a slight against me.",All-or-nothing thinking
I love her so much but she has hurt me so I can’t ever look at her the same. It’s like there is a wall between us and I can’t get past it. I just can’t forgive and forget with her.,All-or-nothing thinking
"Everyday I wake up to the realization that I’m not the person I want to be. Everyday I hope that things will get better, but they never do. I can’t seem to do anything right. I’m always messing things up. I can’t concentrate. I can’t sleep. I can’t eat. All I feel is this overwhelming sadness that consumes me. I can’t escape it. I can’t escape myself. I’m lost and I can’t find my way back. Maybe I don’t want to.",All-or-nothing thinking
I studied for a whole week for a test and I got a B. This is a failure for me.,All-or-nothing thinking
"I think if I fail this exam, then it's all over for me. I won't be able to get into a good college, get a good job, or have a successful future if I fail this one test.",All-or-nothing thinking
"I think home is where I can finally take my mask off, where I can comfortably doubt myself, question everything I have ever believed, berate myself for not being good enough for anyone, including myself. It's where I sometimes convince myself that the world is better off without me.",All-or-nothing thinking
"I'm in a state of constant regret and worry. I know I shouldn't be but I can't shake it off. I've burnt so many bridges that I hate myself, it polarizes everyone and everything. It's either all or nothing with me, I can't find a middle ground.",All-or-nothing thinking
"I usually go through periods of extreme happiness, or extreme loneliness and sadness to the point of going dark completely from my friends and family for several weeks.",All-or-nothing thinking
"Whenever I'm driving and I make a mistake, I immediately think that I'm the worst driver in the world. I just cannot seem to shake this all-or-nothing thinking.",All-or-nothing thinking
"she’s either upset at me or she isn’t, if she puts any effort into our relationship then she’s perfectly happy with everything, but if she isn’t putting any effort in then she must be angry at me.",All-or-nothing thinking
I go through life seeing everything as black and white with absolutely no shades of gray. This makes it very challenging for me to see the middle ground in my life experiences and tends to throw my life into chaos.,All-or-nothing thinking
"I recently lost my job and it feels like it’s the end of the world for me. I made one single mistake, a computer error that anybody could have made. But the thought of it makes me feel like I’m a complete failure, the worst employee ever. I don’t know how to get rid of these thoughts and pick myself up.",All-or-nothing thinking
"I will be talking and joking around with my friends but as soon as one makes a bad joke or offhanded comment, something just switches and I hate them all.",All-or-nothing thinking
"I often find myself pushing people away because one minute they’re my best friends, would never hurt me, never leave me, stay with me no matter what. But the next moment I'm angry thinking they’re just like everyone else, I don’t believe a word they say and no matter what they do, I can’t find it in me to forgive them.",All-or-nothing thinking
"I always feel like I’m doing something wrong even when I’m not their conflicting approach to parenting has confused me a lot.  I don’t know how to form relationships with people anymore, I’ve become so closed off.  I just keep a smile on my face, and it’s like I’m drowning.",All-or-nothing thinking
"Since then, my grades completely dropped. For the first time in my life I have failed in my dream subject. And now I feel like the biggest failure and feel so incompetent and useless. I feel like giving up and running away from all this. I don't think I will be able to make it.",All-or-nothing thinking
"Since childhood, I've been a perfectionist and I've had the idea that if I'm not perfect, then I'm a failure. Whenever I make a mistake or misstep, I feel like I'm incompetent and unable to do anything right, and these feelings often lead to depressive episodes. Because of my all-or-nothing mindset, it seems like there's no middle ground or room for error. It's either success or utter failure, and it feels exhausting to always chase perfection and fall short.",All-or-nothing thinking
"There’s this intangible fog that clouds over me and burdens me with its weight; it’s heavy and it traps me within myself and my inner demons. My depression, anxiety, and feelings of isolation become so debilitating that they bring me to my lowest.",All-or-nothing thinking
"Even during classes, I couldn’t concentrate. I started failing all my tests, and no matter how much I studied, I’d do terribly. On the rare occasion I did pass, I’d barely get by, so I soon stopped trying altogether. If I was going to fail, then I’d rather not put in the effort.",All-or-nothing thinking
"Every time the phone rings, I always think it must be bad news. I think I will never have peace of mind again. People who have never been through stress do not understand.",All-or-nothing thinking
"If I’m not perfect at everything, I am a complete failure.",All-or-nothing thinking
"For many years now, I’ve been convinced that I’m just a totally worthless person. I’m not smart, I’m not attractive, I’m not talented, I’m not disciplined. I’m not anything. There’s nothing good about me and there’s nothing of value in me.",All-or-nothing thinking
"I’m an 18 year old girl with aids, no, I’m not promiscuous, never have been. I contracted this disease from my mother. I was one of those cases where the mother’s disease slipped through all those medical tests.",All-or-nothing thinking
I am battling to accept older age and that sometimes I forget things but cannot help it. I feel a loss of control when I forget something and then I panic.,All-or-nothing thinking
"Even though I have tonnes of schoolwork that needs to get done, I didn’t get out of bed today because I just couldn’t find the motivation to. This happens sometimes, and just like other times, I feel guilty about it. I don’t see the point of doing anything if I can’t give it my all.",All-or-nothing thinking
"Just a reminder, I am a computer program and it's important to talk things over with someone who can help, though, such as a mental health professional or a trusted person in your life.",All-or-nothing thinking
"I can never make a decision. I feel that I always make the wrong decision. If things don't go perfect, I feel like a total failure. If I am not the best, then I am nothing.",All-or-nothing thinking
"I see the inability to keep a consistent positive mindset and in my mind I’m like ""if I can’t keep a positive mindset all the time, then I must not be changing"". I want to feel genuine love from people and be happy but I feel like there’s a wall blocking the connection.",All-or-nothing thinking
"Nothing in life gives me happiness anymore. I feel like I'm stuck in a black hole of despair. No matter what I do, I can't escape the overwhelming sadness that consumes me. Life's disappointments compound and I'm at my wit's end. It's like I'm drowning and there's no lifeline.",All-or-nothing thinking
Yesterday was a day full of progress but that one minor setback ruined everything. I might as well give up now.,All-or-nothing thinking
"Maybe it’s all in my head, maybe they really don’t hate me. But it’s not a question of if they’re bad for me- I am just too much of a mess to have in their lives. How can I be anything other than a burden?",All-or-nothing thinking
"I am just hoping that I don’t lose my cool in the middle of the day. I have been crying at the drop of a hat, and have been feeling really down lately. I just think about how useless I am, and how I am failing at everything in life.",All-or-nothing thinking
"I feel like I've been walking on eggshells my whole life- I've been surrounded by people who I've seen hurt others and also be exceptionally kind, so everyone to me is just scheming and fake- EXTREMELY FAKE. I've realized the real world is not all sunshine and rainbows and that human beings are animals essentially. I'll see my friend talk mad trash about someone- and I put myself in their shoes wondering what it would feel like to hear someone belittle your character while you're not there. yet the same people hug and smile at me so I just can't help but think they're doing the same thing to me, saying things behind my back. We're all just manipulative creatures I've realized, but life is about coexisting with these creatures.",All-or-nothing thinking
"I have lost weight from 85 kg to 55 kg but still, I can see myself as huge and fat when I look into the mirror. I always imagine a thin version of myself and how I could look like that if I lose some more weight.",All-or-nothing thinking
"I have a great time at parties but once I go home and I’m alone, I feel crushing anxiety and depression. This usually ends with self harm or a substance abuse problem. I’ve been trying so hard not to kill myself but it seems inevitable. Being alone is the biggest trigger.",All-or-nothing thinking
"""Since I can't complete the project perfectly, I shouldn't even bother trying."" ""Because I failed this test, I am a complete failure in everything I do.""",All-or-nothing thinking
"I snapped at my friend when she suggested I go back to therapy. I thought that if I wasn't able to fix myself on my own, I'd never be able to get better.",All-or-nothing thinking
"I try my best to be strong and hide the pain. But it's too much. I just want to be buried in my own world, where there's no pain, only peace. No more shattering experiences, just peace. I don't want to feel it anymore, but I have no choice. Life has to go on…",All-or-nothing thinking
"I've tried studying for months for the bar exam, but I'm not going to pass the test because I'm too dumb. I've never been able to learn anything new in law school apart from when I started.",All-or-nothing thinking
"Something really bad happened, but I’m feeling hesitant about telling anybody because I know what their reactions will be like. This has been going on for weeks now. I drown myself in my work on purpose because I just want to avoid the thoughts, but I can’t. ",All-or-nothing thinking
"I’m having difficulty coming to terms with a mistake I recently made. It feels like a raw, open wound that refuses to heal. This mistake confirms every negative thing I’ve ever thought about myself. It feels like evidence that I am bad and unworthy. Now it feels like I’m drowning in this sea of shame and I can’t get out.",All-or-nothing thinking
"I’m locked into a cycle of trying to achieve perfection just to feel okay about myself. If I don’t perform to standards, I feel like a total failure.",All-or-nothing thinking
"I thought I was finally on the right path, but when I stumbled these past few months, I started to feel stuck again. Everything is black and white. If it's not perfect, then it must be a failure.",All-or-nothing thinking
"55-year-old male, with a history of asthma, but otherwise in good health. He has been feeling unwell for the past 48 hours. He has a fever of 38.5C, is coughing, and is experiencing shortness of breath. He is worried because he heard on the news about the current pandemic and is concerned that he may have contracted the virus.",All-or-nothing thinking
"I’ve been feeling miserable these days. Not normal sad but to the point I'm always unhappy.  It’s been going on for weeks now. Like everything is kind of going down hill. It’s just pressure overload. I’ve been quitting my habitual routine and doing things that help me get away from reality, it’s a new low of mine.",All-or-nothing thinking
"My boyfriend of over 7 years, and I mutually decided that it was best for me to quit, and look for another job. This didn’t work out, and I’m still unemployed, 3 years later. I’m not trying hard enough, I don’t really care, etc etc.  I ended up lost, confused, and so gosh damn heartbroken.",All-or-nothing thinking
"Even once we had a fight one and even though we have since made up and she says she's over it, I can't shake off the guilt and accusation in my mind. I continued to apologize to her profusely but she said that it was not my fault and not everything is black and white. Despite this, in the back of my mind, it still feels like it's all or nothing.",All-or-nothing thinking
"I've always been really organised person, always getting my work done on time, always working hard to achieve my goals. But lately, I feel like if I don't keep up that level of organisation, if I even let one thing slip, then I'm a failure. I feel like I can't allow myself any room for error or relaxation, because if I do then I'm failing.",All-or-nothing thinking
"Everything feels completely hopeless. I push everyone away because I’m convinced they’ll leave me, then I get mad at them for leaving me. I’m scared of being alone, yet isolate myself. I push down my feelings until they explode. I’m never happy, even when I’m “happy”. I’m constantly tired, yet have trouble sleeping because of my racing thoughts.",All-or-nothing thinking
"I never had anyone to talk to about my feelings when I was little and I guess it’s just stuck with me.  I don’t really like to talk about myself, mostly because I feel silly and childish, and mostly because I don’t want anyone else to worry about me.  I want to be the one that helps other people, not the other way around.",All-or-nothing thinking
"I don't feel like I've accomplished anything unless I've done it perfectly and completely. If it's not done to the best of my ability, it feels like it's not worth doing at all.",All-or-nothing thinking
"I fear if I act like myself, nobody will like me, and I’ll be rejected. I can’t stand the thought of being alone and unliked.",All-or-nothing thinking
"Do you think I’m a bad person? I’ve done things that are terrible in the past and I can’t shake the same anxiety and paranoia I had around the time I did whatever it was. I’m living in the past and I’m trying to move forward but I can’t, I need someone to speak to me and tell me they forgive me, so I could move on with my life.",All-or-nothing thinking
I'm constantly worried that something bad is going to happen to my new relationship because my last one ended badly.,All-or-nothing thinking
Last night I got really drunk which is a big deal for me because usually I can handle it. I made a fool out of myself and am so embarrassed. Here I am again thinking that I can't handle any social situation without the alcohol.,All-or-nothing thinking
"Sure sometimes I don’t like them, but it’s normal to not like your friends sometimes but, recently I’ve hated them, I legitimately can’t stand being heard from them.",All-or-nothing thinking
I’ve been going to therapy but I can’t seem to apply the practices I learned in daily life. It's either perfection or complete failure for me.,All-or-nothing thinking
"I always check my mailbox in hopes of finding your letters, but it's always empty. This emptiness echoes the void that resides within me, a void that you once filled. The world has lost its colors, and now it's only black or white.",All-or-nothing thinking
"My relationship failed, so clearly I'm a failure at all relationships.",All-or-nothing thinking
"Every day and every night, I’m constantly thinking about how I want to look and how other people perceive me. Yesterday, I ate a lot and now I’m thinking that I’m gonna gain weight. This morning I couldn’t resist and I ate two pieces of bread, an egg and a little butter instead of falling back on my usual oatmeal and fruit. I realized that I overate, so now I can't even think of having something for lunch.",All-or-nothing thinking
I hate how I get so overly stressed about stuff that if one little thing goes wrong I feel like the whole day is ruined.,All-or-nothing thinking
"My mind will not let go of the thought that if I’m not perfect, then I’m a complete and total failure. I am wrestling with this ""All or nothing"" pattern of thinking and acting as if a single, tiny mistake means I am a total, abject, worthless failure.",All-or-nothing thinking
"I constantly feel awful whenever I try to write standup jokes because most of the time, I don't find the jokes funny or I don't think other people would either. I look at comedy clubs like the Brenner and I see constant professional comedians or comedians that are getting paid actual money while I just have a pitiful amount in my bank account and no professional experience. I'm also extremely depressed and anxious.",All-or-nothing thinking
"I used to be such a good person. I was so outgoing, cheerful, and I loved life. Now all I feel is a constant, debilitating sadness and dread about everything. I can’t find a reason to live anymore. Even the simplest things, like getting out of bed, seem impossible some days.",All-or-nothing thinking
Most of the times when I paint it is very difficult to like what I am painting. I usually think that what I have painted should be realistic or my mind immediately thinks that it's terrible.,All-or-nothing thinking
"I just can’t bring myself to face the truth. I can’t accept that I might not be exceptional. I can’t compromise with the thought that even the slightest stain on my untainted character would leave me worthless. My sense of self is paralyzing me, and all-or-nothing thinking is ruling my life.",All-or-nothing thinking
"People usually say that if you eat one bad thing or miss one workout that it’s not a big deal, and that you should get back on the horse when you fall off. But in my case, when one thing goes wrong, everything else seems to fall apart, and I just can't stick to it. Is this feeling normal?",All-or-nothing thinking
"It's noteworthy that when it’s Fall or Spring, I constantly find myself nitpicking at my body and hating it so much more than usual. I look in the mirror and I’m completely disgusted, even if I’m in shape at the time. I usually get into the routine of working out and eating healthier shortly after but it’s just getting into that routine that’s hard.",All-or-nothing thinking
"To hell with school, I’m get an F in one class and now every other class is an F for me. It just doesn’t seem worth it anymore.",All-or-nothing thinking
"The constant fight between wanting to live my life and not wanting to hurt others is driving me insane. I’m so tired of trying to figure out if what I’m doing is right or wrong, if I’m a good person or not.",All-or-nothing thinking
"Over the last couple of years I have found myself changing quite significantly for lack of better words, possibly a victim of taking a wrong turn right at the edge of adult hood and then standing so utterly still. Staring at a path you know you should take but being some how unable to follow it. My social and communication skills have deteriorated horribly. I can’t quite put it into words but I just seem to have a complete disconnect when it comes to social interaction, I feel so unbelievably uncomfortable in all social interactions that I avoid it at all costs, it’s like I have forgotten how to interact with people. I come across as so cold and unapproachable but it’s not that I’m just lost. I lost contact intentionally with my life long childhood friends, I’ve distanced myself so much from my family.",All-or-nothing thinking
"Sometimes, when I'm in my darkest thoughts, I'm convinced that there's no middle ground - either everyone loves me, or everyone hates me. There's no room for any feelings in between. It all feels too black and white.",All-or-nothing thinking
I have terrible black and white thinking. I’ve only now realized this. I somehow managed to believe this past year that I’m smart and did better than most people at my school and have built my worth around that but now that I’ve realized this isn’t true I have complete lost motivation to do anything. I’m in a really bad state. Advice would really help. ,All-or-nothing thinking
"Now i have been trying to change it, but it is so frustrating. I have so many desires and so many dreams. I cannot fufill them when i can't even get myself to do much. I always start to think it's all or nothing",All-or-nothing thinking
I’m constantly blaming myself for being this broken and thinking it’s my fault.,All-or-nothing thinking
"My suicide has been planned for a while now and I decided to go through with in. Now it’s only a matter of time. I’ve become a medical mystery and they think it is either my anxiety and ocd, or it could be something very serious and deadly (like a tumor or something). My mind has decided it’s the latter and has come to terms that I’ll die soon. I keep thinking I’m going to die soon, despite everything the doctors and my dad saying I’m fine. I don’t believe them. But looking back, it doesn’t make sense, I’ve always been convinced I’m going to die soon for the past 3 years. It’s all awful, every time there is a new symptom I immediately think it’s serious. Since I’m so convinced it’s serious, I’ve just decided to not do anything cause it’s hopeless. I’ve wasted many years of my life chronically worrying about my health. It’s an extreme view I know, but I just can’t see otherwise. It’s all or nothing.",All-or-nothing thinking
"I struggle with the fear of disappointment. I'm either on top of the world and think I can accomplish anything, but then small failures make me feel like I'm worth nothing and I can't do anything right. This all-or-nothing way of thinking is really taking a toll on me.",All-or-nothing thinking
"I’m so unlovable that even my own family can’t stand to be around me. They’ll say they love me, but I know they don’t really mean it. I’m just a burden to them, a big, worthless burden they can’t wait to get rid of.",All-or-nothing thinking
"Sometimes I don't even know what's real anymore. My mind's constantly filled with intrusive thoughts and I can't tell up from down. Even when things are going well, all I can think is that it's going to fall apart at any moment. It's like I'm constantly on the edge, waiting for the other shoe to drop.",All-or-nothing thinking
"If I don't hit the gym for five days a week, it's like I haven't exercised at all.",All-or-nothing thinking
"I always feel like I'm like a caged bird, trapped in this city that I once loved and now hate. Every time I try to escape by leaving for a long weekend or vacation, I realise that this is still my home and I can't leave. I'm stuck here, unable to fly away, just like a bird trapped in a cage.",All-or-nothing thinking
"I've finished painstakingly drawing this game art, but I feel that if one single pixel is the wrong color then the whole piece is ruined.",All-or-nothing thinking
"I've been off the wagon for a few days now, you feels as though you've let everything go to waste and all your efforts are futile. It's all for nothing.",All-or-nothing thinking
"Sometimes I don't even turn off the lights when I sleep because the darkness makes me feel unmotivated, unsuccessful and like I have no future.I’ve been switching my major back and forth in college because I don’t know what I want to major in, but I do want a bachelors degree in something. I do want to study something I like and have a passion for it. But no matter what I try, I can't succeed.Sometimes, I don't want to believe in myself and my future because I think there's no point in trying anymore. I'm too flawed and too worthless, I feel like my life is meaningless and I don't matter.",All-or-nothing thinking
"The only thing that I keep thinking is that, ""Everyone leaves me in the end, I will always end up alone regardless of what I do."" ",All-or-nothing thinking
"I feel extremely anxious when doing tasks (even small ones like packing/unpacking a suitcase).I then push everything aside and get nothing done. My habits of cleanliness such as my apartment have declined because I refuse to motivate myself to clean. I’ll find myself in the kitchen then in the bedroom for some reason the randomly in the bathroom, ultimately accomplishing nothing.I also feel pressured on what to do when I finish my masters and feel like I’m too lackadaisical to even search for jobs.",All-or-nothing thinking
"Sometimes I have those crisis moments where I just freak out and need someone to talk me down, it’s rare but for example I’ll get an f, and suddenly I’m overwhelmed and suddenly everyone that is an ally three seconds ago is now a foe.  Sometimes I physically can’t calm down, and I suspect its because I’ve made assumptions in my head.",All-or-nothing thinking
"I sometimes feel disconnected, as though observing myself from outside my body, which i think drived me to suicide, and to feel absolutely nothing towards life. I literally mean I can’t care if I’m getting fired, dumped etc. I just can’t make myself care about anyhting.",All-or-nothing thinking
"I've noticed that I'm either feeling really good about myself and my life, or feeling really bad. I just came out of a week-long low point where I was constantly on the verge of tears and believing things like ""I'm worthless"" and ""I'm a bad person."" Things are better now but it seems to be a cycle that never ends. I'll probably be back in that low point in a week or two.",All-or-nothing thinking
"Texting first feels like Icahn of being weak and it’s all so meaningless, because why should I text first if they’re bad at responding, and they’re just a average person like me, and then they should text me first. The same logic would apply to them and so we don’t text each other first and so we don’t text at all. This mentality of mine has caused all my potential friendships (not that I have many in the first place) to die out.",All-or-nothing thinking
"Every time I mess up even the smallest thing, I think that I'm good for nothing and I will never be successful.",All-or-nothing thinking
"A part of me wants to shout out in frustration, another part of me wants to be quiet and unnoticed. I'm not sure what I want.",All-or-nothing thinking
"I feel like I failed as a mom, and it’s frustrating because she seems to be fine. She socials normally with her classmates and she doesn’t seem to reflect any problems with her friends the one time I gardened with her class.",All-or-nothing thinking
"Everything has kind of gone to shit; I'm gaining weight, my acne is back, I cut my hair off and the people at the salon did a horrible job, my boyfriend and I are long distance, my apartment is trash because I'm too busy with work and school to clean it, I want to see a therapist but I can't afford it, I feel like a burden to my family, I'm insecure about my body so I don't want to be social, I'm too broke to go out, I'm just overall not happy.",All-or-nothing thinking
"I failed one test this week, so I'm sure I will fail all my other classes too.",All-or-nothing thinking
I have realized that I am the only person in this world who can give me what I want. I can’t depend on others to provide it or to do it for me.,All-or-nothing thinking
